time	V(a)	V(b)	V(cin)	V(cout)	V(s0)	V(s1)	V(s2)	V(s3)
2.159555352908198e-002	5.000000e+000	2.022232e+000	0.000000e+000	5.820891e-006	2.244951e-003	5.908730e-006	4.776084e+000	-6.300943e-003
2.159555395649728e-002	5.000000e+000	2.022230e+000	0.000000e+000	5.772446e-006	2.245482e-003	5.836180e-006	4.775518e+000	-8.941590e-003
2.159555433060990e-002	5.000000e+000	2.022228e+000	0.000000e+000	5.653892e-006	2.245948e-003	5.764353e-006	4.775012e+000	-1.054628e-002
2.159555476519016e-002	5.000000e+000	2.022226e+000	0.000000e+000	5.606291e-006	2.246488e-003	5.676134e-006	4.774415e+000	-8.579303e-003
2.159555563435068e-002	5.000000e+000	2.022222e+000	0.000000e+000	5.890774e-006	2.247569e-003	5.522475e-006	4.773217e+000	1.648730e-002
2.159555623244672e-002	5.000000e+000	2.022219e+000	0.000000e+000	7.003850e-006	2.248313e-003	5.421973e-006	4.772410e+000	6.738238e-002
2.159555654561100e-002	5.000000e+000	2.022217e+000	0.000000e+000	8.769704e-006	2.248703e-003	5.331022e-006	4.772009e+000	1.201165e-001
2.159555658140096e-002	5.000000e+000	2.022217e+000	0.000000e+000	9.371122e-006	2.248747e-003	5.330126e-006	4.771967e+000	1.298109e-001
2.159555665298090e-002	5.000000e+000	2.022217e+000	0.000000e+000	1.224884e-005	2.248836e-003	5.341446e-006	4.771892e+000	1.572625e-001
2.159555676091404e-002	5.000000e+000	2.022216e+000	0.000000e+000	2.229314e-005	2.248970e-003	5.326663e-006	4.771777e+000	2.176354e-001
2.159555685853645e-002	5.000000e+000	2.022216e+000	0.000000e+000	3.576020e-005	2.249092e-003	5.308569e-006	4.771656e+000	3.083545e-001
2.159555696763773e-002	5.000000e+000	2.022215e+000	0.000000e+000	4.690257e-005	2.249227e-003	5.290123e-006	4.771497e+000	4.537784e-001
2.159555698481140e-002	5.000000e+000	2.022215e+000	0.000000e+000	4.575038e-005	2.249249e-003	5.287500e-006	4.771469e+000	4.821211e-001
2.159555701915876e-002	5.000000e+000	2.022215e+000	0.000000e+000	3.857107e-005	2.249291e-003	5.282685e-006	4.771410e+000	5.454869e-001
2.159555708785347e-002	5.000000e+000	2.022215e+000	0.000000e+000	2.278965e-005	2.249377e-003	5.272505e-006	4.771294e+000	6.763522e-001
2.159555716998274e-002	5.000000e+000	2.022214e+000	0.000000e+000	4.156439e-006	2.249479e-003	5.259928e-006	4.771165e+000	8.366443e-001
2.159555725067697e-002	5.000000e+000	2.022214e+000	0.000000e+000	-1.196922e-005	2.249579e-003	5.247048e-006	4.771064e+000	9.963632e-001
2.159555733692981e-002	5.000000e+000	2.022213e+000	0.000000e+000	-2.527444e-005	2.249687e-003	5.232384e-006	4.771004e+000	1.166839e+000
2.159555749544947e-002	5.000000e+000	2.022213e+000	0.000000e+000	-4.073867e-005	2.249884e-003	5.204352e-006	4.771008e+000	1.473838e+000
2.159555765110484e-002	5.000000e+000	2.022212e+000	0.000000e+000	-4.328109e-005	2.250077e-003	5.177108e-006	4.771124e+000	1.762394e+000
2.159555785884798e-002	5.000000e+000	2.022211e+000	0.000000e+000	-2.897420e-005	2.250336e-003	5.142153e-006	4.771377e+000	2.120503e+000
2.159555806962695e-002	5.000000e+000	2.022210e+000	0.000000e+000	-8.260298e-006	2.250598e-003	5.108358e-006	4.771620e+000	2.434126e+000
2.159555828351004e-002	5.000000e+000	2.022209e+000	0.000000e+000	6.012292e-006	2.250864e-003	5.075111e-006	4.771758e+000	2.670758e+000
2.159555851717530e-002	5.000000e+000	2.022207e+000	0.000000e+000	1.121175e-005	2.251155e-003	5.038792e-006	4.771742e+000	2.830579e+000
2.159555876885361e-002	5.000000e+000	2.022206e+000	0.000000e+000	8.182026e-006	2.251468e-003	4.999148e-006	4.771552e+000	2.932536e+000
2.159555897942408e-002	5.000000e+000	2.022205e+000	0.000000e+000	-2.724923e-006	2.251730e-003	4.965982e-006	4.771270e+000	3.041093e+000
2.159555915644775e-002	5.000000e+000	2.022204e+000	0.000000e+000	-1.730098e-005	2.251950e-003	4.938570e-006	4.770951e+000	3.239035e+000
2.159555935340288e-002	5.000000e+000	2.022203e+000	0.000000e+000	-2.800439e-005	2.252195e-003	4.908334e-006	4.770539e+000	3.564474e+000
2.159555947407189e-002	5.000000e+000	2.022203e+000	0.000000e+000	-1.909891e-005	2.252345e-003	4.889718e-006	4.770265e+000	3.757813e+000
2.159555962039767e-002	5.000000e+000	2.022202e+000	0.000000e+000	2.306456e-006	2.252527e-003	4.867275e-006	4.769913e+000	3.948466e+000
2.159555986061089e-002	5.000000e+000	2.022201e+000	0.000000e+000	2.376781e-005	2.252826e-003	4.830900e-006	4.769314e+000	4.206834e+000
2.159556003250573e-002	5.000000e+000	2.022200e+000	0.000000e+000	3.042599e-005	2.253040e-003	4.805123e-006	4.768876e+000	4.352346e+000
2.159556030546489e-002	5.000000e+000	2.022198e+000	0.000000e+000	3.386570e-005	2.253380e-003	4.764599e-006	4.768175e+000	4.524610e+000
2.159556055669094e-002	5.000000e+000	2.022197e+000	0.000000e+000	3.164315e-005	2.253692e-003	4.727647e-006	4.767543e+000	4.638864e+000
2.159556092283529e-002	5.000000e+000	2.022195e+000	0.000000e+000	2.628545e-005	2.254148e-003	4.674457e-006	4.766659e+000	4.749760e+000
2.159556133478841e-002	5.000000e+000	2.022193e+000	0.000000e+000	2.215063e-005	2.254660e-003	4.615654e-006	4.765721e+000	4.828993e+000
2.159556195472955e-002	5.000000e+000	2.022190e+000	0.000000e+000	1.630202e-005	2.255432e-003	4.528925e-006	4.764407e+000	4.898817e+000
2.159556259359290e-002	5.000000e+000	2.022187e+000	0.000000e+000	1.047734e-005	2.256227e-003	4.441772e-006	4.763163e+000	4.938024e+000
2.159556355647385e-002	5.000000e+000	2.022182e+000	0.000000e+000	4.406644e-006	2.257425e-003	4.314501e-006	4.761451e+000	4.965705e+000
2.159556463547216e-002	5.000000e+000	2.022177e+000	0.000000e+000	1.014230e-006	2.258768e-003	4.177394e-006	4.759675e+000	4.979089e+000
2.159556613383383e-002	5.000000e+000	2.022169e+000	0.000000e+000	-1.550673e-007	2.260633e-003	3.996361e-006	4.757340e+000	4.985399e+000
2.159556797734565e-002	5.000000e+000	2.022160e+000	0.000000e+000	4.764938e-007	2.262928e-003	3.787637e-006	4.754546e+000	4.986950e+000
2.159557063161257e-002	5.000000e+000	2.022147e+000	0.000000e+000	1.791497e-006	2.266233e-003	3.511232e-006	4.750568e+000	4.985372e+000
2.159557391249191e-002	5.000000e+000	2.022130e+000	0.000000e+000	2.613536e-006	2.270319e-003	3.201289e-006	4.745690e+000	4.981662e+000
2.159557696567489e-002	5.000000e+000	2.022115e+000	0.000000e+000	2.727218e-006	2.274123e-003	2.946359e-006	4.741264e+000	4.977411e+000
2.159558218331194e-002	5.000000e+000	2.022089e+000	0.000000e+000	2.473525e-006	2.280625e-003	2.573724e-006	4.734823e+000	4.969223e+000
2.159558961222928e-002	5.000000e+000	2.022052e+000	0.000000e+000	2.066314e-006	2.289888e-003	2.133262e-006	4.728261e+000	4.956503e+000
2.159559695102328e-002	5.000000e+000	2.022015e+000	0.000000e+000	1.737275e-006	2.299044e-003	1.786814e-006	4.721894e+000	4.942992e+000
2.159560511796157e-002	5.000000e+000	2.021974e+000	0.000000e+000	1.463450e-006	2.309239e-003	1.483494e-006	4.711554e+000	4.927080e+000
2.159561285497329e-002	5.000000e+000	2.021936e+000	0.000000e+000	1.282773e-006	2.318904e-003	1.255773e-006	4.699231e+000	4.911329e+000
2.159562155692555e-002	5.000000e+000	2.021892e+000	0.000000e+000	1.211297e-006	2.329783e-003	1.060120e-006	4.684523e+000	4.892500e+000
2.159563840075643e-002	5.000000e+000	2.021808e+000	0.000000e+000	1.579637e-006	2.350862e-003	7.829023e-007	4.655433e+000	4.852303e+000
2.159565465576583e-002	5.000000e+000	2.021727e+000	0.000000e+000	3.821300e-006	2.371227e-003	5.979650e-007	4.626756e+000	4.809388e+000
2.159566971963247e-002	5.000000e+000	2.021652e+000	0.000000e+000	1.365733e-005	2.390119e-003	4.735334e-007	4.599730e+000	4.767796e+000
2.159567114474802e-002	5.000000e+000	2.021644e+000	0.000000e+000	1.607088e-005	2.391907e-003	4.646475e-007	4.597150e+000	4.763953e+000
2.159567399497911e-002	5.000000e+000	2.021630e+000	0.000000e+000	-7.599136e-005	2.395485e-003	4.516122e-007	4.591964e+000	4.756396e+000
2.159567542998449e-002	5.000000e+000	2.021623e+000	0.000000e+000	-6.329988e-004	2.397287e-003	4.434872e-007	4.589343e+000	4.752446e+000
2.159567668296318e-002	5.000000e+000	2.021617e+000	0.000000e+000	-3.237703e-003	2.398861e-003	4.355086e-007	4.587050e+000	4.748838e+000
2.159567805256538e-002	5.000000e+000	2.021610e+000	0.000000e+000	-1.111603e-002	2.400581e-003	4.283259e-007	4.584541e+000	4.744911e+000
2.159567857874635e-002	5.000000e+000	2.021607e+000	0.000000e+000	-1.646941e-002	2.401242e-003	4.254611e-007	4.583576e+000	4.743522e+000
2.159567892444225e-002	5.000000e+000	2.021605e+000	0.000000e+000	-2.003377e-002	2.401676e-003	4.235616e-007	4.582942e+000	4.742669e+000
2.159567921598164e-002	5.000000e+000	2.021604e+000	0.000000e+000	-2.204282e-002	2.402042e-003	4.220927e-007	4.582407e+000	4.741944e+000
2.159567956030735e-002	5.000000e+000	2.021602e+000	0.000000e+000	-2.100457e-002	2.402475e-003	4.203305e-007	4.581774e+000	4.741073e+000
2.159568010419726e-002	5.000000e+000	2.021600e+000	0.000000e+000	-1.395482e-003	2.403158e-003	4.175749e-007	4.580775e+000	4.739694e+000
2.159568059375549e-002	5.000000e+000	2.021597e+000	0.000000e+000	6.922086e-002	2.403773e-003	4.151171e-007	4.579875e+000	4.738544e+000
2.159568096388842e-002	5.000000e+000	2.021595e+000	0.000000e+000	1.931027e-001	2.404238e-003	4.132723e-007	4.579195e+000	4.737851e+000
2.159568100843043e-002	5.000000e+000	2.021595e+000	0.000000e+000	2.322693e-001	2.404294e-003	4.130490e-007	4.579113e+000	4.737811e+000
2.159568109751443e-002	5.000000e+000	2.021595e+000	0.000000e+000	5.246934e-001	2.404406e-003	4.125996e-007	4.578949e+000	4.737798e+000
2.159568120098824e-002	5.000000e+000	2.021594e+000	0.000000e+000	1.319321e+000	2.404536e-003	4.120787e-007	4.578758e+000	4.737798e+000
2.159568120312325e-002	5.000000e+000	2.021594e+000	0.000000e+000	1.427532e+000	2.404538e-003	4.120680e-007	4.578754e+000	4.737798e+000
2.159568120739326e-002	5.000000e+000	2.021594e+000	0.000000e+000	1.817378e+000	2.404544e-003	4.120467e-007	4.578747e+000	4.737797e+000
2.159568121112953e-002	5.000000e+000	2.021594e+000	0.000000e+000	2.159099e+000	2.404548e-003	4.120282e-007	4.578740e+000	4.737797e+000
2.159568121219703e-002	5.000000e+000	2.021594e+000	0.000000e+000	2.253377e+000	2.404550e-003	4.120229e-007	4.578738e+000	4.737796e+000
2.159568121433204e-002	5.000000e+000	2.021594e+000	0.000000e+000	2.401519e+000	2.404553e-003	4.120123e-007	4.578734e+000	4.737796e+000
2.159568121860205e-002	5.000000e+000	2.021594e+000	0.000000e+000	2.570418e+000	2.404558e-003	4.119912e-007	4.578726e+000	4.737795e+000
2.159568122714209e-002	5.000000e+000	2.021594e+000	0.000000e+000	2.742837e+000	2.404569e-003	4.119492e-007	4.578710e+000	4.737793e+000
2.159568123876715e-002	5.000000e+000	2.021594e+000	0.000000e+000	2.887917e+000	2.404583e-003	4.118924e-007	4.578689e+000	4.737789e+000
2.159568126201727e-002	5.000000e+000	2.021594e+000	0.000000e+000	3.091384e+000	2.404612e-003	4.117797e-007	4.578646e+000	4.737777e+000
2.159568130851753e-002	5.000000e+000	2.021594e+000	0.000000e+000	3.397662e+000	2.404671e-003	4.115562e-007	4.578560e+000	4.737743e+000
2.159568136290683e-002	5.000000e+000	2.021593e+000	0.000000e+000	3.667540e+000	2.404739e-003	4.112950e-007	4.578460e+000	4.737681e+000
2.159568147168543e-002	5.000000e+000	2.021593e+000	0.000000e+000	4.064666e+000	2.404876e-003	4.107693e-007	4.578259e+000	4.737505e+000
2.159568157577142e-002	5.000000e+000	2.021592e+000	0.000000e+000	4.333817e+000	2.405007e-003	4.102620e-007	4.578068e+000	4.737295e+000
2.159568169737090e-002	5.000000e+000	2.021591e+000	0.000000e+000	4.540198e+000	2.405159e-003	4.096672e-007	4.577844e+000	4.737029e+000
2.159568181656437e-002	5.000000e+000	2.021591e+000	0.000000e+000	4.679725e+000	2.405309e-003	4.090854e-007	4.577625e+000	4.736803e+000
2.159568192500117e-002	5.000000e+000	2.021590e+000	0.000000e+000	4.772372e+000	2.405446e-003	4.085566e-007	4.577425e+000	4.736670e+000
2.159568204386296e-002	5.000000e+000	2.021590e+000	0.000000e+000	4.841775e+000	2.405595e-003	4.079799e-007	4.577207e+000	4.736618e+000
2.159568228158654e-002	5.000000e+000	2.021589e+000	0.000000e+000	4.923262e+000	2.405894e-003	4.068376e-007	4.576769e+000	4.736618e+000
2.159568253332298e-002	5.000000e+000	2.021587e+000	0.000000e+000	4.965329e+000	2.406210e-003	4.056340e-007	4.576305e+000	4.736547e+000
2.159568286590742e-002	5.000000e+000	2.021586e+000	0.000000e+000	4.985162e+000	2.406628e-003	4.040475e-007	4.575692e+000	4.736125e+000
2.159568323563630e-002	5.000000e+000	2.021584e+000	0.000000e+000	4.992281e+000	2.407092e-003	4.022958e-007	4.575010e+000	4.735147e+000
2.159568384282995e-002	5.000000e+000	2.021581e+000	0.000000e+000	4.995862e+000	2.407855e-003	3.994534e-007	4.573890e+000	4.732877e+000
2.159568462705605e-002	5.000000e+000	2.021577e+000	0.000000e+000	4.997868e+000	2.408841e-003	3.958341e-007	4.572443e+000	4.729677e+000
2.159568556168881e-002	5.000000e+000	2.021572e+000	0.000000e+000	4.998988e+000	2.410015e-003	3.915920e-007	4.570715e+000	4.726089e+000
2.159568652712681e-002	5.000000e+000	2.021567e+000	0.000000e+000	4.999505e+000	2.411229e-003	3.872978e-007	4.568929e+000	4.722841e+000
2.159568776939835e-002	5.000000e+000	2.021561e+000	0.000000e+000	4.999767e+000	2.412790e-003	3.819056e-007	4.566628e+000	4.719124e+000
2.159568927498876e-002	5.000000e+000	2.021554e+000	0.000000e+000	4.999887e+000	2.414683e-003	3.755514e-007	4.563836e+000	4.714908e+000
2.159569098814672e-002	5.000000e+000	2.021545e+000	0.000000e+000	4.999941e+000	2.416836e-003	3.685485e-007	4.560653e+000	4.710281e+000
2.159569285005716e-002	5.000000e+000	2.021536e+000	0.000000e+000	4.999964e+000	2.419178e-003	3.612583e-007	4.557186e+000	4.705467e+000
2.159569621650337e-002	5.000000e+000	2.021519e+000	0.000000e+000	4.999976e+000	2.423411e-003	3.487707e-007	4.550899e+000	4.698047e+000
2.159570019132506e-002	5.000000e+000	2.021499e+000	0.000000e+000	4.999982e+000	2.428412e-003	3.349841e-007	4.543447e+000	4.692388e+000
2.159570473839002e-002	5.000000e+000	2.021476e+000	0.000000e+000	4.999989e+000	2.434134e-003	3.204858e-007	4.534883e+000	4.687953e+000
2.159570965309107e-002	5.000000e+000	2.021452e+000	0.000000e+000	4.999996e+000	2.440321e-003	3.061509e-007	4.525581e+000	4.680670e+000
2.159571427428512e-002	5.000000e+000	2.021429e+000	0.000000e+000	4.999999e+000	2.446141e-003	2.939071e-007	4.516787e+000	4.670167e+000
2.159572005998451e-002	5.000000e+000	2.021400e+000	0.000000e+000	5.000000e+000	2.453430e-003	2.801189e-007	4.505705e+000	4.654885e+000
2.159572734583391e-002	5.000000e+000	2.021363e+000	0.000000e+000	5.000000e+000	2.462615e-003	2.650081e-007	4.491618e+000	4.635176e+000
2.159574191753270e-002	5.000000e+000	2.021290e+000	0.000000e+000	5.000000e+000	2.481005e-003	2.408335e-007	4.462952e+000	4.595752e+000
2.159577106093029e-002	5.000000e+000	2.021145e+000	0.000000e+000	5.000000e+000	2.517856e-003	2.074490e-007	4.403563e+000	4.517400e+000
2.159582387516306e-002	5.000000e+000	2.020881e+000	0.000000e+000	5.000000e+000	2.584838e-003	1.728789e-007	4.288959e+000	4.375237e+000
2.159588731014081e-002	5.000000e+000	2.020563e+000	0.000000e+000	5.000000e+000	2.665634e-003	1.531553e-007	4.133120e+000	4.196306e+000
2.159597851663660e-002	5.000000e+000	2.020108e+000	0.000000e+000	5.000000e+000	2.782342e-003	1.403492e-007	3.864247e+000	3.907811e+000
2.159603348178994e-002	5.000000e+000	2.019833e+000	0.000000e+000	5.000000e+000	2.852969e-003	1.373012e-007	3.654447e+000	3.694403e+000
2.159606561892567e-002	5.000000e+000	2.019672e+000	0.000000e+000	5.000000e+000	2.894402e-003	1.353185e-007	3.482087e+000	3.528401e+000
2.159608495021516e-002	5.000000e+000	2.019575e+000	0.000000e+000	5.000000e+000	2.919375e-003	1.349821e-007	3.310591e+000	3.384392e+000
2.159609807498200e-002	5.000000e+000	2.019510e+000	0.000000e+000	5.000000e+000	2.936350e-003	1.348198e-007	3.079566e+000	3.211666e+000
2.159610638428783e-002	5.000000e+000	2.019468e+000	0.000000e+000	5.000000e+000	2.947106e-003	1.340144e-007	2.832332e+000	3.006995e+000
2.159611358127779e-002	5.000000e+000	2.019432e+000	0.000000e+000	5.000000e+000	2.956427e-003	1.341758e-007	2.570664e+000	2.754451e+000
2.159612165973840e-002	5.000000e+000	2.019392e+000	0.000000e+000	5.000000e+000	2.966896e-003	1.339695e-007	2.268967e+000	2.443175e+000
2.159612924496559e-002	5.000000e+000	2.019354e+000	0.000000e+000	5.000000e+000	2.976730e-003	1.336764e-007	1.985284e+000	2.150143e+000
2.159613784511405e-002	5.000000e+000	2.019311e+000	0.000000e+000	5.000000e+000	2.987887e-003	1.337433e-007	1.674816e+000	1.824996e+000
2.159614891970951e-002	5.000000e+000	2.019255e+000	0.000000e+000	5.000000e+000	3.002262e-003	1.334126e-007	1.321951e+000	1.437371e+000
2.159615777333919e-002	5.000000e+000	2.019211e+000	0.000000e+000	5.000000e+000	3.013761e-003	1.332407e-007	1.130653e+000	1.202185e+000
2.159616770019537e-002	5.000000e+000	2.019161e+000	0.000000e+000	5.000000e+000	3.026662e-003	1.329934e-007	1.029290e+000	1.059183e+000
2.159617786216024e-002	5.000000e+000	2.019111e+000	0.000000e+000	5.000000e+000	3.039877e-003	1.328627e-007	9.815986e-001	9.951669e-001
2.159618902350962e-002	5.000000e+000	2.019055e+000	0.000000e+000	5.000000e+000	3.054402e-003	1.326354e-007	9.457638e-001	9.551210e-001
2.159620016055794e-002	5.000000e+000	2.018999e+000	0.000000e+000	5.000000e+000	3.068908e-003	1.325422e-007	9.176934e-001	9.247627e-001
2.159622243465457e-002	5.000000e+000	2.018888e+000	0.000000e+000	5.000000e+000	3.097955e-003	1.321557e-007	8.746836e-001	8.792731e-001
2.159625615531957e-002	5.000000e+000	2.018719e+000	0.000000e+000	5.000000e+000	3.142022e-003	1.317886e-007	8.260938e-001	8.287449e-001
2.159632359664959e-002	5.000000e+000	2.018382e+000	0.000000e+000	5.000000e+000	3.230425e-003	1.310999e-007	7.563258e-001	7.573326e-001
2.159639813774759e-002	5.000000e+000	2.018009e+000	0.000000e+000	5.000000e+000	3.328610e-003	1.305660e-007	7.008304e-001	7.011795e-001
2.159654561723029e-002	5.000000e+000	2.017272e+000	0.000000e+000	5.000000e+000	3.524179e-003	1.298370e-007	6.214998e-001	6.215595e-001
2.159671540467621e-002	5.000000e+000	2.016423e+000	0.000000e+000	5.000000e+000	3.751645e-003	1.292848e-007	5.533744e-001	5.533753e-001
2.159705497956803e-002	5.000000e+000	2.014725e+000	0.000000e+000	5.000000e+000	4.213173e-003	1.287040e-007	4.540924e-001	4.540924e-001
2.159747898095791e-002	5.000000e+000	2.012605e+000	0.000000e+000	5.000000e+000	4.802082e-003	1.282742e-007	3.659151e-001	3.659151e-001
2.159828893936467e-002	5.000000e+000	2.008555e+000	0.000000e+000	5.000000e+000	5.961279e-003	1.280094e-007	2.555998e-001	2.555999e-001
2.159926998418759e-002	5.000000e+000	2.003650e+000	0.000000e+000	5.000000e+000	7.426942e-003	1.278271e-007	1.788591e-001	1.788591e-001
2.160083745246890e-002	5.000000e+000	1.995813e+000	0.000000e+000	5.000000e+000	9.887138e-003	1.275681e-007	1.211481e-001	1.211480e-001
2.160181113909100e-002	5.000000e+000	1.990944e+000	0.000000e+000	5.000000e+000	1.150725e-002	1.275958e-007	1.029805e-001	1.029805e-001
2.160297413165744e-002	5.000000e+000	1.985129e+000	0.000000e+000	5.000000e+000	1.359789e-002	1.276803e-007	8.999205e-002	8.999206e-002
2.160450841980022e-002	5.000000e+000	1.977458e+000	0.000000e+000	5.000000e+000	1.675195e-002	1.276458e-007	7.742185e-002	7.742184e-002
2.160659425415210e-002	5.000000e+000	1.967029e+000	0.000000e+000	5.000000e+000	2.178838e-002	1.283312e-007	6.390835e-002	6.391190e-002
2.160696427942633e-002	5.000000e+000	1.965179e+000	0.000000e+000	5.000000e+000	2.321012e-002	1.281999e-007	6.191664e-002	6.191941e-002
2.160770432997477e-002	5.000000e+000	1.961478e+000	0.000000e+000	5.000000e+000	2.937499e-002	1.277509e-007	5.841556e-002	5.841556e-002
2.160805684549722e-002	5.000000e+000	1.959716e+000	0.000000e+000	5.000000e+000	4.307767e-002	1.277595e-007	5.681524e-002	5.681524e-002
2.160849082542355e-002	5.000000e+000	1.957546e+000	0.000000e+000	5.000000e+000	8.520024e-002	1.278702e-007	5.493302e-002	5.493302e-002
2.160855093633077e-002	5.000000e+000	1.957245e+000	0.000000e+000	5.000000e+000	9.955396e-002	1.277947e-007	5.467836e-002	5.467836e-002
2.160856596405758e-002	5.000000e+000	1.957170e+000	0.000000e+000	5.000000e+000	1.064231e-001	1.277728e-007	5.461561e-002	5.461561e-002
2.160859601951119e-002	5.000000e+000	1.957020e+000	0.000000e+000	5.000000e+000	1.248105e-001	1.277724e-007	5.449049e-002	5.449049e-002
2.160860353337459e-002	5.000000e+000	1.956982e+000	0.000000e+000	5.000000e+000	1.309129e-001	1.277723e-007	5.445927e-002	5.445927e-002
2.160861856110139e-002	5.000000e+000	1.956907e+000	0.000000e+000	5.000000e+000	1.545749e-001	1.277732e-007	5.439699e-002	5.439699e-002
